label,cate_1,cate_2,cate_3,cate_4,cate6,float_1,float_2,float_3,float_4
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,9,67,0,0,0.0,0.0,-481.0,1.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,487,9,67,0,0,0.0,0.0,-86.0,1.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,487,9,67,0,0,0.0,0.0,-86.0,1.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,487,9,67,0,0,0.0,0.0,-86.0,1.0
0,153,14434,67,0,0,0.0,0.0,-655.0,0.0
0,487,9,67,0,0,0.0,0.0,-86.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,528,9,67,0,0,0.0,0.0,-238.0,1.0
0,487,9,67,0,0,0.0,0.0,-86.0,1.0
0,153,9,67,0,0,0.0,0.0,-205.0,1.0
0,153,9,67,0,0,0.0,0.0,-205.0,1.0
0,153,9,67,0,0,0.0,0.0,-205.0,1.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,153,9,67,0,0,0.0,0.0,-205.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,153,9,67,0,0,0.0,0.0,-205.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,153,9,67,0,0,0.0,0.0,-205.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,150,9,67,0,0,0.0,0.0,-433.0,1.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,416,14436,67,0,0,0.0,0.0,-262.0,0.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,212,9,67,0,0,0.0,0.0,-144.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,207,9,67,0,0,0.0,0.0,-104.0,1.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,153,935,67,0,0,0.0,0.0,-380.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,106,20,67,0,0,0.0,0.0,-196.0,0.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,508,9,67,0,0,0.0,0.0,-69.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,127,9,67,0,0,0.0,0.0,-139.0,1.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,250,20,67,0,0,0.0,0.0,-670.03,0.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,487,9,67,0,0,0.0,0.0,-104.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,350,9,67,0,0,0.0,0.0,-634.0,1.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,127,727,67,0,0,0.0,0.0,-198.0,0.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,250,9,67,0,0,0.0,0.0,-726.89,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,524,9,67,0,0,0.0,0.0,-223.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,153,9,67,0,0,0.0,0.0,-361.0,1.0
0,250,9,67,0,0,0.0,0.0,-743.63,1.0
0,250,9,67,0,0,0.0,0.0,-743.63,1.0
0,250,9,67,0,0,0.0,0.0,-743.63,1.0
0,250,9,67,0,0,0.0,0.0,-743.63,1.0
0,250,9,67,0,0,0.0,0.0,-743.63,1.0
0,250,9,67,0,0,0.0,0.0,-743.63,1.0
0,250,9,67,0,0,0.0,0.0,-743.63,1.0
0,487,9,67,0,0,0.0,0.0,-551.0,1.0
0,250,9,67,0,0,0.0,0.0,-743.63,1.0
